node,in_degree,out_degree,betweenness,pagerank,bottleneck_score
IND395004AAB,1,1,0.0,0.0005808991501164757,0.3001742697450349
IND462011AAA,1,1,0.0,0.0005800073241093625,0.3001740021972328
IND176201AAA,1,1,0.0,0.0005784412587122731,0.3001735323776137
IND411048AAA,1,1,0.0,0.000573743020043899,0.30017212290601314
IND360370AAA,1,1,7.680879219271545e-06,0.0005599409721137678,0.30017105464332183
IND643231AAA,1,1,0.0,0.0005689732721387937,0.30017069198164165
IND303303AAA,2,1,2.633444303750244e-05,0.0005296287788229348,0.30016942241086186
IND562108AAA,1,1,0.0,0.0005576835154939991,0.30016730505464817
IND621704AAA,1,1,4.38907383958374e-06,0.0005510635294173213,0.300167074688361
IND852118A1B,3,1,0.0001338179846201976,0.0003773055574493265,0.30016671886108287
IND764020AAC,1,1,0.0,0.000552297058832339,0.3001656891176497
IND483225AAA,1,1,0.0,0.0005520904187365991,0.30016562712562095
IND431112AAB,2,1,0.0,0.00054948070709278,0.3001648442121278
IND360530AAB,1,1,7.680879219271545e-06,0.0005373421665510025,0.300164275001653
IND403002AAA,1,1,0.0,0.0005426784680150512,0.3001628035404045
IND623704AAA,1,1,2.0482344584724122e-05,0.0005120296485783577,0.30016180183240737
IND160055AAA,2,1,0.0,0.000535123902660361,0.3001605371707981
IND688009AAA,1,1,4.38907383958374e-06,0.000525311702606566,0.3001593491403178
IND243002AAA,1,1,0.0,0.0005311535003612608,0.30015934605010836
IND586101AAA,1,1,0.00020116588431425475,0.0002593426788553568,0.3001582691573823
IND403601AAA,1,1,0.0,0.0005248380494591238,0.30015745141483774
IND563116AAA,2,1,3.0479679441553747e-07,0.0005198925796152506,0.3001560896926023
IND444303AAA,1,1,0.0,0.0005184436394806091,0.3001555330918442
IND638501AAB,1,1,1.1338440752257995e-05,0.0005023315659081409,0.3001552348460733
IND396001AAA,1,1,6.217854606076965e-06,0.000509147242603709,0.3001552313146235
IND305601AAC,1,1,0.0,0.0005161323675859931,0.3001548397102758
IND700088AAA,1,1,0.0,0.0005154101509196223,0.30015462304527585
IND000000AAL,1,1,0.0,0.00051459590246751,0.30015437877074025
IND628613AAA,1,1,6.58361075937561e-06,0.0005041437868943675,0.30015387658037207
IND621212AAA,2,1,4.023317686285095e-06,0.0005060891269561112,0.3001534360651613
IND509103AAC,2,1,0.0,0.0005076522471605363,0.30015229567414814
IND614620AAA,1,1,9.875416139063415e-06,0.0004938575425101776,0.30015210742920867
IND303338AAB,2,1,6.58361075937561e-06,0.0004954878664928895,0.3001512798042516
IND532421AAA,1,1,0.0,0.0005033768735292099,0.30015101306205877
IND201307AAA,1,1,0.0,0.0005033314400919492,0.30015099943202755
IND271201AAA,1,1,0.0,0.0005030588275757641,0.30015091764827273
IND360510AAB,1,1,7.680879219271545e-06,0.0004910419321243189,0.300150384931325
IND335524AAA,2,1,0.0,0.0004967646626281612,0.30014902939878846
IND500035AAA,1,1,0.0,0.0004966404503968686,0.30014899213511903
IND421301AAA,1,1,0.0,0.0004931056465519325,0.3001479316939656
IND623526AAA,1,1,1.975083227812683e-05,0.00046050220232410447,0.30014605099360847
IND639104AAB,1,1,2.19453691979187e-06,0.00048257185594005044,0.3001456493715499
IND410501AAF,1,1,0.0,0.00048303925493077234,0.30014491177647923
IND274304AAA,2,1,2.3774149964411924e-06,0.00047978022669672673,0.3001448850340076
IND335703AAA,1,1,0.0,0.00048250369256175427,0.3001447511077685
IND306304AAB,1,1,0.0,0.0004819134353687175,0.3001445740306106
IND201005AAA,1,1,0.0,0.00048081051891441906,0.30014424315567434
IND000000ADM,1,1,0.0,0.00047623047077551976,0.30014286914123267
IND203390AAA,2,1,7.3151230659729e-06,0.0004655254701372346,0.30014258369026753
IND160003AAA,1,1,0.0,0.0004748453076735942,0.30014245359230207
IND403507AAA,1,1,0.0,0.000474586462354092,0.30014237593870624
IND144001AAA,1,1,0.0,0.00047428250495727713,0.3001422847514872
IND421302AAF,1,1,0.0,0.00046908237695456224,0.30014072471308634
IND208006AAA,1,1,0.0,0.00046689607117036177,0.3001400688213511
IND638452AAA,1,1,1.170419690555664e-05,0.0004496472957046976,0.30013957586747364
IND400701AAB,2,1,0.0,0.00046227252470742335,0.3001386817574122
IND209801AAA,1,1,0.0,0.00046155388105667544,0.300138466164317
IND395006AAA,1,1,0.0,0.000461075406520324,0.3001383226219561
IND411021AAA,1,1,0.0,0.0004603422228573225,0.3001381026668572
IND627657AAA,1,1,6.217854606076965e-06,0.00045070122990998967,0.3001376975108154
IND396445AAA,1,1,6.217854606076965e-06,0.00044986827850630886,0.3001374476253943
IND515865AAB,1,1,0.0,0.00045691511183588274,0.30013707453355076
IND500039AAD,1,1,0.0,0.0004517074500064254,0.3001355122350019
IND622407AAA,1,1,1.46302461319458e-06,0.00044711618334693416,0.30013472006484937
IND803116AAA,1,1,1.46302461319458e-06,0.0004471161833469341,0.30013472006484937
IND431717AAA,1,1,0.0,0.0004473694573573371,0.3001342108372072
IND181201AAB,1,1,0.0,0.00044675194037183027,0.30013402558211155
IND360575AAA,1,1,7.680879219271545e-06,0.0004363940934861537,0.30013399057973356
IND302026AAA,1,1,0.0,0.00044620441773439657,0.30013386132532033
IND623315AAB,1,1,5.486342299479675e-06,0.0004378453192580446,0.3001335481326972
IND523226AAA,1,1,0.0,0.0004439715574410729,0.30013319146723233
IND781124AAA,1,1,0.0002015316404675534,0.00017205470279626128,0.3001322290670259
IND335803AAA,1,1,0.0,0.00043988697478661596,0.300131966092436
IND509216AAC,2,1,0.0,0.0004392514064274818,0.30013177542192826
IND821307AAA,1,1,0.0,0.00043922090520829394,0.30013176627156246
IND843105AAB,1,1,0.0,0.0004368072042331999,0.30013104216126996
IND515401AAB,1,1,0.0,0.00043547933669071595,0.3001306438010072
IND691506AAA,1,1,1.4264489978647155e-05,0.00041593134511912807,0.3001304851995272
IND380054AAA,1,1,0.0,0.00043313700156788406,0.30012994110047037
IND792121AAB,1,1,0.0,0.0004326090742639513,0.3001297827222792
IND341503AAB,1,1,0.0,0.00043123215495354824,0.30012936964648607
IND277303AAC,1,1,1.4264489978647155e-05,0.00041219029156028313,0.30012936288345954
IND608301AAA,1,1,3.65756153298645e-06,0.0004253394392023585,0.3001290648563739
IND575014AAA,1,1,5.9618252987679136e-05,0.0003498011108331805,0.300128787634445
IND222125AAB,1,1,2.19453691979187e-06,0.0004260773989179238,0.3001287010344433
IND131028AAE,1,1,0.0,0.0004261470374556947,0.3001278441112367
IND410503AAA,1,1,0.0,0.00042516950422921354,0.30012755085126874
IND125050AAA,1,1,0.0,0.0004245836024712034,0.30012737508074133
IND623503AAA,1,1,1.828780766493225e-05,0.0003988465745804,0.30012696909544007
IND636102AAA,1,1,0.0,0.0004195147491565285,0.30012585442474693
IND110020AAB,1,1,0.0,0.000418005263176377,0.3001254015789529
IND722101AAB,1,1,0.0,0.0004169148714888993,0.30012507446144665
IND302006AAC,1,1,0.0,0.0004159156552018177,0.3001247746965605
IND390018AAB,1,1,0.0,0.0004127329293679848,0.30012381987881037
IND722143AAB,1,1,0.0,0.0004114277125155245,0.30012342831375466
IND500010AAB,1,1,0.0,0.00041032561344245586,0.3001230976840327
IND641654AAA,1,1,0.0,0.00040905327860450106,0.3001227159835813
IND144401AAB,1,1,0.0,0.00040845715242113657,0.30012253714572634
IND387001AAA,1,1,0.0,0.0004083103505375553,0.30012249310516126
IND341030AAA,1,1,0.0,0.0004073558411360851,0.3001222067523408
IND411036AAA,1,1,0.0,0.0004039576679969054,0.30012118730039905
IND638401AAA,1,1,1.2069953058855286e-05,0.0003877459310344074,0.30012115176053383
IND361335AAA,2,1,1.097268459895935e-06,0.00039847527525859643,0.30011998148996155
IND768028AAB,1,1,7.3151230659729e-07,0.0003972224469251342,0.3001194593390002
IND628204AAA,1,1,5.85209845277832e-06,0.0003881517293884018,0.3001187863581976
IND160102AAC,1,1,0.0,0.00039582012474446564,0.30011874603742333
IND625218AAA,1,1,8.412391525868835e-06,0.00038449787667534373,0.30011871431961296
IND152107AAA,2,1,0.0,0.000393617607362213,0.3001180852822087
IND523230AAA,1,1,0.0,0.0003935799606144469,0.3001180739881843
IND792110AAA,1,1,0.0,0.0003929395582301176,0.300117881867469
IND362225AAA,1,1,0.0,0.0003917285223693413,0.3001175185567108
IND303503AAA,1,1,0.0,0.00039047922742346347,0.300117143768227
IND486886AAA,1,1,3.291805379687805e-06,0.00038414980434516537,0.3001165616634554
IND805110AAD,1,1,2.19453691979187e-06,0.0003841498043451653,0.30011612275607147
IND630002AAA,1,1,2.19453691979187e-06,0.00038414980434516537,0.30011612275607147
IND691574AAA,2,1,9.875416139063415e-06,0.00037295786431282215,0.30011583752574944
IND262802AAA,1,1,1.097268459895935e-06,0.00038414980434516537,0.3001156838486875
IND476001AAA,1,1,0.0,0.0003835087246510496,0.3001150526173953
IND302020AAA,1,1,0.0,0.00038339893626874154,0.3001150196808806
IND768028AAA,1,1,7.3151230659729e-07,0.0003794281589542531,0.30011412105260893
IND382715AAA,1,1,0.0,0.0003766350114171544,0.30011299050342516
IND583119AAA,1,1,0.0,0.0003757474508259028,0.30011272423524776
IND623407AAA,1,1,1.097268459895935e-06,0.0003731831480599961,0.30011239385180194
IND470117AAA,2,1,5.486342299479675e-07,0.0003732437873599964,0.30011219258989996
IND781003AAA,1,1,0.0,0.00037345424952240616,0.3001120362748567
IND635207AAA,1,1,0.0,0.00037147226603187754,0.3001114416798096
IND303901AAA,1,1,0.0,0.00037108558644058403,0.3001113256759322
IND802119AAA,1,1,0.0,0.00037042784016036966,0.3001111283520481
IND581343AAC,1,1,0.0,0.0003703265524928111,0.3001110979657478
IND333042AAA,1,1,0.0,0.0003677549929604984,0.30011032649788816
IND416606AAA,1,1,0.0,0.00036746146533132645,0.3001102384395994
IND563130AAA,2,1,3.0479679441553747e-07,0.00036495913706217437,0.3001096096598364
IND845412AAB,1,1,0.0,0.0003615320744730154,0.3001084596223419
IND208012AAA,1,1,0.0,0.0003609062239538892,0.30010827186718614
IND403507AAB,1,1,0.0,0.0003609034827822204,0.3001082710448347
IND577598AAB,1,1,0.0,0.00036080333413755186,0.30010824100024125
IND521301AAA,1,1,0.0,0.00035984417429954643,0.30010795325228984
IND713103AAA,1,1,0.0,0.0003573707992366341,0.30010721123977097
IND201301AAD,1,1,0.0,0.00035629210463869053,0.3001068876313916
IND841226AAB,2,1,7.3151230659729e-07,0.00035235855533603545,0.30010600017152345
IND627401AAA,1,1,2.5602930730905153e-06,0.0003492490369277899,0.30010579882830757
IND733134AAA,1,1,0.0,0.0003514678993829933,0.3001054403698149
IND263139AAA,1,1,0.0,0.00035099368806237164,0.3001052981064187
IND673305AAA,2,1,0.0,0.00035000818699095756,0.3001050024560973
IND623701AAA,1,1,1.609327074514038e-05,0.0003273230756653612,0.30010463423099765
IND532440AAA,1,1,0.0,0.00034835543003961737,0.3001045066290119
IND520011AAA,1,1,0.0,0.0003483346624031145,0.30010450039872094
IND673121AAA,1,1,0.0,0.0003480372695729738,0.3001044111808719
IND413307AAC,1,1,0.0,0.00034569889847608457,0.3001037096695428
IND400102AAB,1,1,0.0,0.00034539765193428585,0.30010361929558027
IND465333AAA,2,1,0.0,0.00034405435903275827,0.3001032163077098
IND600004AAA,1,1,0.0,0.0003434365989795957,0.3001030309796939
IND757025AAA,1,1,0.0,0.00034328174606693183,0.30010298452382006
IND201204AAA,1,1,0.0,0.0003428490717586421,0.3001028547215276
IND110083AAA,1,1,0.0,0.00034282549008406355,0.3001028476470252
IND400072AAA,1,1,0.0,0.00034131523386194594,0.3001023945701586
IND582209AAA,1,1,0.0,0.00034101082417440097,0.3001023032472523
IND413531AAA,1,1,0.0,0.0003403862886823931,0.3001021158866047
IND302006AAA,1,1,0.0,0.00033805246429981066,0.30010141573928995
IND733102AAA,2,1,9.875416139063415e-06,0.00032341409442469387,0.300100974394783
IND205135AAA,1,1,0.0,0.0003359311477981852,0.30010077934433943
IND110030AAD,2,1,0.0,0.00033547652627288754,0.30010064295788186
IND121004AAC,1,1,0.0,0.00033449181966578497,0.3001003475458997
IND134102AAA,2,1,1.828780766493225e-07,0.0003340856588509911,0.30010029884888595
IND627117AAA,1,1,0.0,0.00033049613846848164,0.30009914884154054
IND518222AAA,1,1,0.0,0.0003287026019824001,0.3000986107805947
IND242221AAA,1,1,0.0,0.00032857843735610093,0.30009857353120684
IND275101AAA,1,1,0.0,0.0003283484673913355,0.3000985045402174
IND110035AAC,1,1,0.0,0.0003279940864098384,0.30009839822592294
IND770001AAA,2,1,7.3151230659729e-07,0.000325451456925034,0.30009792804200014
IND121102AAA,1,1,0.0,0.0003241532458854194,0.30009724597376564
IND413401AAA,1,1,0.0,0.0003236412314865835,0.300097092369446
IND110095AAB,1,1,0.0,0.00032293136792785863,0.3000968794103783
IND628801AAA,1,1,5.486342299479675e-06,0.0003147867163601054,0.30009663055182784
IND201001AAA,1,1,0.0,0.00032134983609175807,0.3000964049508275
IND423106AAA,2,1,0.0,0.00032074941364314795,0.3000962248240929
IND147201AAA,2,1,1.097268459895935e-06,0.00031836967244431544,0.30009594980911725
IND624202AAA,1,1,6.217854606076965e-06,0.00031025861507435185,0.3000955647263647
IND400612AAA,1,1,0.0,0.0003172573479213461,0.3000951772043764
IND201301AAM,1,1,0.0,0.0003170636887166895,0.300095119106615
IND641011AAA,1,1,2.7431711497398377e-06,0.0003128851851435131,0.30009496282400294
IND784101AAA,1,1,0.0,0.000315545833682044,0.30009466375010463
IND631003AAA,1,1,0.0,0.00031502442976301387,0.3000945073289289
IND231225AAB,1,1,2.92604922638916e-06,0.0003100915529268941,0.3000941978855686
IND577598AAC,1,1,0.0,0.0003137645064332519,0.30009412935193
IND614616AAA,1,1,2.19453691979187e-06,0.0003100915529268941,0.300093905280646
IND803101AAA,1,1,2.19453691979187e-06,0.0003100915529268941,0.300093905280646
IND600044AAE,1,1,0.0,0.00031253694895547467,0.3000937610846866
IND303008AAB,1,1,2.7431711497398377e-06,0.00030884766487297976,0.3000937515679218
IND000000AEL,1,1,0.0,0.0003122355270135114,0.30009367065810405
IND262701AAA,1,1,1.46302461319458e-06,0.0003100915529268941,0.3000936126757233
IND560077AAA,1,1,0.0,0.0003113251889658864,0.30009339755668973
IND124103AAA,1,1,0.0,0.0003111150914387925,0.30009333452743164
IND614018AAA,1,1,7.3151230659729e-07,0.0003100915529268941,0.3000933200708007
IND363421AAB,1,1,7.3151230659729e-07,0.0003100915529268941,0.3000933200708007
IND722101AAA,1,1,0.0,0.0003101581517355013,0.3000930474455206
IND825102AAA,1,1,0.0,0.00030999069895986005,0.30009299720968796
IND174307AAA,1,1,0.0,0.00030904983758543237,0.3000927149512756
IND534260AAC,1,1,0.0,0.0003075010469871974,0.30009225031409614
IND363330AAB,1,1,0.0,0.00030747033236905156,0.3000922410997107
IND731204AAB,1,1,0.0,0.0003062723067081793,0.30009188169201245
IND700136AAB,1,1,0.0,0.0003059762173997285,0.3000917928652199
IND679322AAA,1,1,3.291805379687805e-06,0.0003015561806660665,0.3000917835763517
IND410401AAA,1,1,0.0,0.0003055467441474262,0.3000916640232442
IND400706AAA,1,1,0.0,0.00030475190800770464,0.3000914255724023
IND247667AAB,1,1,0.0,0.00030381635660867477,0.3000911449069826
IND121004AAA,1,1,0.0,0.0003035112019790114,0.3000910533605937
IND110078AAA,1,1,0.0,0.0003029499263951515,0.3000908849779185
IND484224AAA,1,1,0.0,0.00030167485975872367,0.3000905024579276
IND247667AAA,1,1,0.0,0.0003014083358113919,0.3000904225007434
IND207123AAA,1,1,0.0,0.00030026592651978594,0.30009007977795593
IND686540AAA,2,1,5.1205861461810305e-06,0.0002914748145112973,0.30008949067881185
IND484551AAA,1,1,0.0,0.000297006247131369,0.3000891018741394
IND110043AAC,1,1,0.0,0.0002965767843027185,0.3000889730352908
IND689645AAA,1,1,0.0,0.00029509712011392865,0.3000885291360342
IND524003AAA,1,1,0.0,0.0002940938337742204,0.30008822815013225
IND282001AAC,1,1,0.0,0.0002926749212235618,0.30008780247636707
IND121001AAA,1,1,0.0,0.0002915671627753769,0.3000874701488326
IND602001AAA,1,1,0.0,0.00028575619124778645,0.30008572685737434
IND793150AAA,1,1,0.0,0.00028485284455117784,0.3000854558533653
IND126116AAA,1,1,0.0,0.0002847953268182363,0.3000854385980455
IND302022AAD,1,1,0.0,0.00028459288410509465,0.30008537786523154
IND333001AAA,1,1,0.0,0.0002838017580791046,0.30008514052742374
IND303301AAB,1,1,0.0,0.00028062304873068954,0.3000841869146192
IND370615AAB,2,1,0.0,0.00028050662221733644,0.3000841519866652
IND263002AAA,1,1,0.0,0.00028049511606289754,0.30008414853481885
IND110037AAK,1,1,0.0,0.0002801501944038431,0.30008404505832115
IND383255AAB,1,1,0.0,0.00027967184332957555,0.30008390155299886
IND209721AAB,1,1,0.0,0.00027947189670730015,0.3000838415690122
IND560067AAC,1,1,0.0,0.0002792977976332534,0.30008378933929
IND121002AAB,1,1,0.0,0.0002775711989489697,0.30008327135968466
IND832109AAB,1,1,0.0,0.0002766284402225807,0.3000829885320668
IND627811AAA,1,1,2.19453691979187e-06,0.00026903014867511846,0.3000815868593704
IND486001AAA,2,1,0.0,0.0002715202847489531,0.3000814560854247
IND508213AAB,1,1,0.0,0.0002705540956622792,0.3000811662286987
IND473001AAA,1,1,3.65756153298645e-07,0.0002698554436985332,0.3000811029355709
IND843329AAB,1,1,0.0,0.00026972995091922245,0.3000809189852758
IND676306AAA,1,1,1.0241172292362061e-05,0.00025386460226158795,0.3000802558495954
IND382721AAA,2,1,0.0,0.0002673328788241228,0.3000801998636472
IND231205AAA,1,1,0.0,0.00026575221159114306,0.30007972566347735
IND509324AAA,1,1,0.0,0.00026300683811960587,0.3000789020514359
IND203396AAB,1,1,0.0,0.0002612763375350757,0.3000783829012605
IND401209AAA,1,1,0.0,0.00025885737992687824,0.30007765721397806
IND689650AAA,1,1,0.0,0.00025884443466131426,0.3000776533303984
IND410206AAB,1,1,0.0,0.00025859175225250363,0.30007757752567576
IND508277AAB,1,1,0.0,0.0002558783489294565,0.3000767635046788
IND583231AAA,1,1,0.0,0.00025541744520727174,0.30007662523356216
IND781005AAA,1,1,0.0,0.00025466127766237556,0.3000763983832987
IND345021AAA,2,1,0.0,0.00025341834894616693,0.3000760255046838
IND110052AAA,1,1,0.0,0.0002492772575049098,0.30007478317725145
IND385320AAA,1,1,0.0,0.0002489703192286584,0.30007469109576856
IND412210AAC,1,1,0.0,0.0002483143402587511,0.3000744943020776
IND425109AAA,1,1,2.92604922638916e-06,0.00023867445063603302,0.30007277275488137
IND273303AAA,1,1,1.828780766493225e-07,0.0002410985015476279,0.30007240270169494
IND781022AAA,1,1,0.0,0.00023201272200386113,0.30006960381660114
IND396232AAA,1,1,0.0,0.00022893291345453277,0.30006867987403635
IND752056AAA,2,1,0.0,0.00022857705914553877,0.30006857311774365
IND624101AAA,1,1,4.023317686285095e-06,0.00022308586228938669,0.3000685350857613
IND110039AAA,1,1,0.0,0.00022837700806019762,0.30006851310241806
IND203131AAA,1,1,2.92604922638916e-06,0.00022298788209164247,0.300068066784318
IND625106AAA,1,1,2.5602930730905153e-06,0.00022298788209164247,0.3000679204818567
IND621010AAA,1,1,2.19453691979187e-06,0.00022298788209164247,0.3000677741793954
IND231217AAA,1,1,1.828780766493225e-06,0.00022298788209164242,0.3000676278769341
IND614804AAA,1,1,1.46302461319458e-06,0.00022298788209164247,0.30006748157447277
IND804420AAA,1,1,1.46302461319458e-06,0.00022298788209164247,0.30006748157447277
IND736146AAA,1,1,1.097268459895935e-06,0.00022298788209164247,0.30006733527201146
IND261001AAA,1,1,1.097268459895935e-06,0.00022298788209164247,0.30006733527201146
IND363001AAA,1,1,7.3151230659729e-07,0.00022298788209164242,0.30006718896955015
IND609001AAA,1,1,7.3151230659729e-07,0.00022298788209164247,0.30006718896955015
IND841301AAC,1,1,7.3151230659729e-07,0.00022298788209164247,0.30006718896955015
IND847103AAA,1,1,0.0,0.00022381388468703983,0.3000671441654061
IND442101AAB,1,1,3.65756153298645e-07,0.00022298788209164247,0.3000670426670888
IND621112AAA,1,1,3.65756153298645e-07,0.00022298788209164247,0.3000670426670888
IND802301AAA,1,1,3.65756153298645e-07,0.00022298788209164242,0.3000670426670888
IND221303AAA,1,1,3.65756153298645e-07,0.00022298788209164247,0.3000670426670888
IND000000ACN,1,1,3.65756153298645e-07,0.00022298788209164247,0.3000670426670888
IND441912AAA,1,1,3.65756153298645e-07,0.00022298788209164247,0.3000670426670888
IND494334AAB,1,1,3.65756153298645e-07,0.00022298788209164247,0.3000670426670888
IND495334AAB,1,1,3.65756153298645e-07,0.00022298788209164247,0.3000670426670888
IND733202AAB,1,1,3.65756153298645e-07,0.00022298788209164247,0.3000670426670888
IND224141AAB,1,1,3.65756153298645e-07,0.00022298788209164247,0.3000670426670888
IND000000AFF,1,1,3.65756153298645e-07,0.00022298788209164247,0.3000670426670888
IND360311AAA,1,1,3.65756153298645e-07,0.00022298788209164247,0.3000670426670888
IND562125AAA,1,1,3.65756153298645e-07,0.00022298788209164242,0.3000670426670888
IND571401AAA,1,1,3.65756153298645e-07,0.00022298788209164247,0.3000670426670888
IND638001AAA,1,1,3.65756153298645e-07,0.00022298788209164247,0.3000670426670888
IND505325AAA,1,1,0.0,0.0002187967215365841,0.30006563901646094
IND140501AAA,1,1,0.0,0.0002177534451592821,0.3000653260335478
IND571114AAA,2,1,1.46302461319458e-06,0.0002154254050682919,0.3000652128313658
IND531163AAA,1,1,1.828780766493225e-07,0.00021545098728202475,0.30006470844741523
IND361315AAA,1,1,0.0,0.00021448834418047165,0.30006434650325414
IND680712AAA,1,1,0.0,0.00021420627545643098,0.3000642618826369
IND414203AAB,1,1,0.0,0.00021369299254318628,0.30006410789776294
IND152101AAA,1,1,0.0,0.00021120003142252754,0.30006336000942674
IND244901AAC,1,1,4.2671551218175244e-07,0.0002073290057089962,0.3000623693879176
IND828401AAB,1,1,0.0,0.0002065927254400171,0.300061977817632
IND122001AAD,1,1,0.0,0.00020039927213383777,0.30006011978164016
IND488001AAA,1,1,0.0,0.0001998691680801476,0.300059960750424
IND303002AAA,1,1,0.0,0.0001987124637498164,0.30005961373912493
IND141109AAA,2,1,0.0,0.0001903916607005066,0.3000571174982101
IND457226AAA,1,1,0.0,0.00019007453801495549,0.30005702236140447
IND473443AAA,1,1,0.0,0.00018268014829189434,0.30005480404448753
IND244501AAA,1,1,0.0,0.00018122067791110838,0.30005436620337333
IND571432AAB,1,1,0.0,0.00017509532538746692,0.3000525285976162
IND637211AAA,1,1,0.0,0.00017059464723091485,0.3000511783941693
IND563131AAA,1,1,0.0,0.00016841485589862845,0.30005052445676955
IND505467AAA,1,1,0.0,0.00016699194581386255,0.3000500975837441
IND363621AAB,1,1,0.0,0.000166008725307649,0.3000498026175923
IND742148AAA,1,1,0.0,0.00016588105706586147,0.30004976431711977
IND625531AAA,1,1,3.65756153298645e-07,0.00016487543302800222,0.3000496089323697
IND811105AAA,1,1,0.0,0.00016305550962305833,0.3000489166528869
IND321022AAA,1,1,0.0,0.0001580028680050298,0.3000474008604015
IND812002AAA,1,1,0.0,0.00015735573137637437,0.30004720671941293
IND424101AAA,1,1,2.5602930730905153e-06,0.00014819801890665632,0.3000454835229012
IND396105AAA,1,1,0.0,0.0001484472474786103,0.3000445341742436
IND425401AAA,1,1,5.1205861461810305e-06,0.00013897648121592796,0.30004374117882326
IND826001AAC,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND841101AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND621306AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND000000AAQ,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND361001AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND360003AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND600083AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND600073AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND602001AAB,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND134109AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND614602AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND141010AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND620020AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND621211AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND768216AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND768201AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND133004AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND560027AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND000000ABG,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND303108AAB,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND673573AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND790001AAB,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND445101AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND791109AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND131021AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND671315AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND262405AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND781001AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND683572AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND679329AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND421302AAN,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND261201AAB,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND250221AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND248197AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND246001AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND688524AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND421502AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND495677AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND695012AAB,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND700136AAG,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND690537AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND562159AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND562132AAC,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND700065AAB,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND441904AAB,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND560099AAG,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND444602AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND442001AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND396191AAB,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND441614AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND395010AAB,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND781018AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND801103AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND791125AAB,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND791110AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND331507AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND000000ACK,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND792130AAB,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND505326AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND176215AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND431131AAB,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND411033AAB,0,1,0.0,0.00012052430725825088,0.3000361572921775
